User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
141577691,7/24/2021 6:11,Spot,Buy,USDT,-10.34484,
141577691,7/24/2021 6:11,Spot,Fee,BNB,-0.00002565,
141577691,7/24/2021 6:11,Spot,Sell,USDT,10.5072,
141577691,7/24/2021 6:11,Spot,Fee,BNB,-0.00002607,
141577691,7/24/2021 6:11,Spot,Sell,C98,-6,
141577691,7/24/2021 6:12,Spot,Buy,C98,6,
141577691,7/24/2021 6:12,Spot,Buy,USDT,-10.68,
141577691,7/24/2021 6:12,Spot,Fee,BNB,-0.00002695,
141577691,7/24/2021 6:12,Spot,Sell,C98,-6,
141577691,7/24/2021 6:12,Spot,Fee,BNB,-0.00002746,
141577691,7/24/2021 6:12,Spot,Sell,USDT,11.06586,
141577691,7/24/2021 6:14,Spot,Fee,BNB,-0.00002768,
141577691,7/24/2021 6:14,Spot,Buy,C98,6,
141577691,7/24/2021 6:14,Spot,Buy,USDT,-10.86,
141577691,7/24/2021 6:15,Spot,Sell,C98,-6,
141577691,7/24/2021 6:15,Spot,Sell,USDT,11.28,
141577691,7/24/2021 6:15,Spot,Fee,BNB,-0.00002798,
141577691,7/24/2021 6:20,Spot,Buy,C98,6,
141577691,7/24/2021 6:20,Spot,Fee,BNB,-0.00002967,
141577691,7/24/2021 6:20,Spot,Buy,USDT,-11.29566,
141577691,7/24/2021 6:21,Spot,Sell,C98,-6,
141577691,7/24/2021 6:21,Spot,Fee,BNB,-0.00002949,
141577691,7/24/2021 6:21,Spot,Sell,USDT,11.86992,
141577691,7/24/2021 6:22,Spot,Fee,BNB,-0.00002988,
141577691,7/24/2021 6:22,Spot,Buy,C98,6,
141577691,7/24/2021 6:22,Spot,Buy,USDT,-12.48,
141577691,7/24/2021 6:58,Spot,Sell,USDT,10.385625,
141577691,7/24/2021 6:58,Spot,Sell,THETA,-1.875,
141577691,7/24/2021 6:58,Spot,Fee,BNB,-0.00002556,
141577691,7/24/2021 9:02,Spot,Sell,C98,-6,
141577691,7/24/2021 9:02,Spot,Sell,USDT,12.55122,
141577691,7/24/2021 9:02,Spot,Fee,BNB,-0.00003127,
141577691,7/24/2021 9:18,Spot,Fee,BNB,-0.00002575,
141577691,7/24/2021 9:18,Spot,Sell,USDT,10.35848,
141577691,7/24/2021 9:18,Spot,Sell,AUDIO,-8.69,
141577691,7/24/2021 13:22,Spot,Sell,COCOS,-15.33,
141577691,7/24/2021 13:22,Spot,Sell,USDT,10.222044,
141577691,7/24/2021 13:22,Spot,Fee,BNB,-0.00002522,
141577691,7/24/2021 13:28,Spot,Fee,BNB,-0.00002491,
141577691,7/24/2021 13:28,Spot,Buy,USDT,-10.083182,
141577691,7/24/2021 13:28,Spot,Buy,TLM,35.33,
141577691,7/24/2021 13:31,Spot,Fee,BNB,-0.00002499,
141577691,7/24/2021 13:31,Spot,Sell,USDT,10.122045,
141577691,7/24/2021 13:31,Spot,Sell,TLM,-35.33,
141577691,7/24/2021 13:32,Spot,Fee,BNB,-0.000025,
141577691,7/24/2021 13:32,Spot,Buy,BUSD,-10.113376,
141577691,7/24/2021 13:32,Spot,Buy,TVK,48.32,
141577691,7/24/2021 13:39,Spot,Sell,TVK,-48.32,
141577691,7/24/2021 13:39,Spot,Sell,BUSD,10.296992,
141577691,7/24/2021 13:44,Spot,Fee,BNB,-0.00002499,
141577691,7/24/2021 13:44,Spot,Buy,TVK,47.61,
141577691,7/24/2021 13:44,Spot,Buy,BUSD,-10.102842,
141577691,7/24/2021 13:53,Spot,Sell,MANA,-13.86,
141577691,7/24/2021 13:53,Spot,Sell,USDT,10.182942,
141577691,7/24/2021 13:53,Spot,Fee,BNB,-0.00002523,
141577691,7/24/2021 14:20,Spot,Fee,BNB,-0.00002505,
141577691,7/24/2021 14:20,Spot,Buy,ALICE,1.11,
141577691,7/24/2021 14:20,Spot,Buy,USDT,-10.075026,
141577691,7/24/2021 14:38,Spot,Sell,BUSD,10.57672,
141577691,7/24/2021 14:38,Spot,Sell,TVK,-47.6,
141577691,7/24/2021 14:38,Spot,Fee,BNB,-0.00002619,
141577691,7/24/2021 14:52,Spot,Buy,COCOS,14.87,
141577691,7/24/2021 14:52,Spot,Buy,USDT,-10.03725,
141577691,7/24/2021 14:52,Spot,Fee,BNB,-0.00002475,
141577691,7/24/2021 15:14,Spot,Buy,MANA,13.79,
141577691,7/24/2021 15:14,Spot,Fee,BNB,-0.00002492,
141577691,7/24/2021 15:14,Spot,Buy,USDT,-10.099796,
141577691,7/24/2021 15:17,Spot,Fee,BNB,-0.000025,
141577691,7/24/2021 15:17,Spot,Sell,USDT,10.113774,
141577691,7/24/2021 15:17,Spot,Sell,ANKR,-156.9,
141577691,7/24/2021 15:17,Spot,Sell,USDT,10.1787,
141577691,7/24/2021 15:17,Spot,Sell,ALICE,-1.11,
141577691,7/24/2021 15:17,Spot,Fee,BNB,-0.00002516,
141577691,7/24/2021 15:19,Spot,Sell,MANA,-13.79,
141577691,7/24/2021 15:19,Spot,Fee,BNB,-0.000025,
141577691,7/24/2021 15:19,Spot,Sell,USDT,10.12186,
141577691,7/24/2021 15:33,Spot,Fee,BNB,-0.0000258,
141577691,7/24/2021 15:33,Spot,Buy,AXS,0.22,
141577691,7/24/2021 15:33,Spot,Buy,USDT,-10.42602,
141577691,7/24/2021 15:35,Spot,Fee,BNB,-0.00002517,
141577691,7/24/2021 15:35,Spot,Buy,AXS,0.22,
141577691,7/24/2021 15:35,Spot,Buy,USDT,-10.077364,
141577691,7/24/2021 16:27,Spot,Buy,TLM,35.96,
141577691,7/24/2021 16:27,Spot,Buy,BUSD,-10.08678,
141577691,7/24/2021 16:27,Spot,Fee,BNB,-0.00002481,
141577691,7/24/2021 18:27,Spot,Buy,KSM,0.0537,
141577691,7/24/2021 18:27,Spot,Buy,USDT,-10.0956,
141577691,7/24/2021 18:27,Spot,Fee,BNB,-0.00002485,
141577691,7/24/2021 18:33,Spot,Fee,BNB,-0.00002531,
141577691,7/24/2021 18:33,Spot,Sell,TLM,-35.96,
141577691,7/24/2021 18:33,Spot,Sell,BUSD,10.288156,
141577691,7/24/2021 19:45,Spot,Buy,BUSD,-10.151232,
141577691,7/24/2021 19:45,Spot,Buy,TVK,47.04,
141577691,7/24/2021 19:45,Spot,Fee,BNB,-0.0000253,
141577691,7/24/2021 22:56,Spot,Fee,BNB,-0.00002562,
141577691,7/24/2021 22:56,Spot,Sell,COCOS,-14.87,
141577691,7/24/2021 22:56,Spot,Sell,USDT,10.239482,
141577691,7/24/2021 23:55,Spot,Buy,C98,5,
141577691,7/24/2021 23:55,Spot,Buy,USDT,-10.1993,
141577691,7/24/2021 23:55,Spot,Fee,BNB,-0.00002531,
141577691,7/24/2021 23:56,Spot,Fee,BNB,-0.00002538,
141577691,7/24/2021 23:56,Spot,Sell,C98,-5,
141577691,7/24/2021 23:56,Spot,Sell,USDT,10.2142,
141577691,7/24/2021 23:57,Spot,Fee,BNB,-0.00002506,
141577691,7/24/2021 23:57,Spot,Buy,C98,5,
141577691,7/24/2021 23:57,Spot,Buy,USDT,-10.03355,
141577691,7/25/2021 0:16,Spot,Sell,TVK,-47.05,
141577691,7/25/2021 0:16,Spot,Fee,BNB,-0.00002659,
141577691,7/25/2021 0:16,Spot,Sell,BUSD,10.71799,
141577691,7/25/2021 0:22,Spot,Buy,TVK,43.91,
141577691,7/25/2021 0:22,Spot,Fee,BNB,-0.00002496,
141577691,7/25/2021 0:22,Spot,Buy,BUSD,-10.094909,
141577691,7/25/2021 1:09,Spot,Sell,USDT,10.095195,
141577691,7/25/2021 1:09,Spot,Fee,BNB,-0.00002527,
141577691,7/25/2021 1:09,Spot,Sell,TFUEL,-29.5,
141577691,7/25/2021 2:22,Spot,Buy,LUNA,1.216,
141577691,7/25/2021 2:22,Spot,Fee,BNB,-0.00002537,
141577691,7/25/2021 2:22,Spot,Buy,USDT,-10.102528,
141577691,7/25/2021 2:26,Spot,Sell,USDT,10.3781,
141577691,7/25/2021 2:26,Spot,Fee,BNB,-0.00002611,
141577691,7/25/2021 2:26,Spot,Sell,TFUEL,-29.5,
141577691,7/25/2021 2:26,Spot,Fee,BNB,-0.00002532,
141577691,7/25/2021 2:26,Spot,Buy,TFUEL,28.6,
141577691,7/25/2021 2:26,Spot,Buy,USDT,-10.09294,
141577691,7/25/2021 2:26,Spot,Buy,TFUEL,28.6,
141577691,7/25/2021 2:26,Spot,Buy,USDT,-10.073492,
141577691,7/25/2021 2:26,Spot,Fee,BNB,-0.00002532,
141577691,7/25/2021 2:32,Spot,Buy,USDT,-10.088911,
141577691,7/25/2021 2:32,Spot,Fee,BNB,-0.0000255,
141577691,7/25/2021 2:32,Spot,Buy,TFUEL,28.7,
141577691,7/25/2021 2:33,Spot,Buy,USDT,-10.089792,
141577691,7/25/2021 2:33,Spot,Fee,BNB,-0.00002546,
141577691,7/25/2021 2:33,Spot,Buy,TFUEL,28.8,
141577691,7/25/2021 2:34,Spot,Buy,TFUEL,28.9,
141577691,7/25/2021 2:34,Spot,Fee,BNB,-0.00002535,
141577691,7/25/2021 2:34,Spot,Buy,USDT,-10.082343,
141577691,7/25/2021 2:36,Spot,Buy,TFUEL,28.6,
141577691,7/25/2021 2:36,Spot,Buy,USDT,-10.0815,
141577691,7/25/2021 2:36,Spot,Fee,BNB,-0.00002528,
141577691,7/25/2021 2:52,Spot,Sell,USDT,10.303717,
141577691,7/25/2021 2:52,Spot,Fee,BNB,-0.00002585,
141577691,7/25/2021 2:52,Spot,Sell,TFUEL,-28.9,
141577691,7/25/2021 3:03,Spot,Fee,BNB,-0.00002571,
141577691,7/25/2021 3:03,Spot,Sell,TFUEL,-28.6,
141577691,7/25/2021 3:03,Spot,Fee,BNB,-0.00005162,
141577691,7/25/2021 3:03,Spot,Sell,TFUEL,-57.5,
141577691,7/25/2021 3:03,Spot,Sell,USDT,20.608575,
141577691,7/25/2021 3:03,Spot,Sell,USDT,10.263396,
141577691,7/25/2021 3:04,Spot,Sell,TFUEL,-28.6,
141577691,7/25/2021 3:04,Spot,Sell,USDT,10.293426,
141577691,7/25/2021 3:04,Spot,Fee,BNB,-0.00002574,
141577691,7/25/2021 3:07,Spot,Fee,BNB,-0.00002564,
141577691,7/25/2021 3:07,Spot,Sell,TFUEL,-28.6,
141577691,7/25/2021 3:07,Spot,Sell,USDT,10.2388,
141577691,7/25/2021 3:09,Spot,Fee,BNB,-0.00002552,
141577691,7/25/2021 3:09,Spot,Sell,LUNA,-1.216,
141577691,7/25/2021 3:09,Spot,Sell,USDT,10.19008,
141577691,7/25/2021 3:10,Spot,Fee,BNB,-0.0000252,
141577691,7/25/2021 3:10,Spot,Buy,TFUEL,27.9,
141577691,7/25/2021 3:10,Spot,Buy,USDT,-10.081107,
141577691,7/25/2021 3:12,Spot,Sell,TFUEL,-27.9,
141577691,7/25/2021 3:12,Spot,Fee,BNB,-0.00002562,
141577691,7/25/2021 3:12,Spot,Sell,USDT,10.242369,
141577691,7/25/2021 3:14,Spot,Buy,USDT,-10.073336,
141577691,7/25/2021 3:14,Spot,Buy,TFUEL,27.4,
141577691,7/25/2021 3:14,Spot,Fee,BNB,-0.00002526,
141577691,7/25/2021 3:31,Spot,Fee,BNB,-0.00002555,
141577691,7/25/2021 3:31,Spot,Sell,USDT,10.200472,
141577691,7/25/2021 3:31,Spot,Sell,TFUEL,-27.4,
141577691,7/25/2021 3:32,Spot,Fee,BNB,-0.00002538,
141577691,7/25/2021 3:32,Spot,Buy,TFUEL,26.9,
141577691,7/25/2021 3:32,Spot,Buy,USDT,-10.084272,
141577691,7/25/2021 3:33,Spot,Buy,TFUEL,155.7,
141577691,7/25/2021 3:33,Spot,Buy,TFUEL,1600,
141577691,7/25/2021 3:33,Spot,Fee,BNB,-0.00151047,
141577691,7/25/2021 3:33,Spot,Buy,USDT,-39.975354,
141577691,7/25/2021 3:33,Spot,Buy,USDT,-595.44,
141577691,7/25/2021 3:33,Spot,Buy,USDT,-57.973338,
141577691,7/25/2021 3:33,Spot,Fee,BNB,-0.00010138,
141577691,7/25/2021 3:33,Spot,Buy,TFUEL,107.4,
141577691,7/25/2021 3:33,Spot,Fee,BNB,-0.00014698,
141577691,7/25/2021 3:34,Spot,Fee,BNB,-0.00078108,
141577691,7/25/2021 3:34,Spot,Fee,BNB,-0.00100247,
141577691,7/25/2021 3:34,Spot,Sell,USDT,400.147164,
141577691,7/25/2021 3:34,Spot,Sell,TFUEL,-1062.3,
141577691,7/25/2021 3:34,Spot,Sell,TFUEL,-827.7,
141577691,7/25/2021 3:34,Spot,Sell,USDT,311.778036,
141577691,7/25/2021 3:37,Spot,Buy,USDT,-10.063312,
141577691,7/25/2021 3:37,Spot,Fee,BNB,-0.00002512,
141577691,7/25/2021 3:37,Spot,Buy,TFUEL,26.6,
141577691,7/25/2021 3:39,Spot,Sell,USDT,10.11465,
141577691,7/25/2021 3:39,Spot,Fee,BNB,-0.00002532,
141577691,7/25/2021 3:39,Spot,Sell,TFUEL,-26.6,
141577691,7/25/2021 3:40,Spot,Buy,TFUEL,26.6,
141577691,7/25/2021 3:40,Spot,Buy,USDT,-10.09603,
141577691,7/25/2021 3:40,Spot,Fee,BNB,-0.00002541,
141577691,7/25/2021 3:42,Spot,Buy,USDT,-10.072167,
141577691,7/25/2021 3:42,Spot,Fee,BNB,-0.00002544,
141577691,7/25/2021 3:42,Spot,Buy,TFUEL,26.9,
141577691,7/25/2021 3:45,Spot,Buy,TFUEL,27,
141577691,7/25/2021 3:45,Spot,Buy,USDT,-10.08018,
141577691,7/25/2021 3:45,Spot,Fee,BNB,-0.00002544,
141577691,7/25/2021 3:46,Spot,Buy,TFUEL,27.1,
141577691,7/25/2021 3:46,Spot,Buy,USDT,-10.089059,
141577691,7/25/2021 3:46,Spot,Fee,BNB,-0.00002545,
141577691,7/25/2021 3:46,Spot,Buy,USDT,-10.080658,
141577691,7/25/2021 3:46,Spot,Fee,BNB,-0.00002545,
141577691,7/25/2021 3:46,Spot,Buy,TFUEL,27.1,
141577691,7/25/2021 4:08,Spot,Buy,USDT,-10.065903,
141577691,7/25/2021 4:08,Spot,Buy,TFUEL,27.7,
141577691,7/25/2021 4:08,Spot,Fee,BNB,-0.00002535,
141577691,7/25/2021 5:15,Spot,Sell,BUSD,10.222248,
141577691,7/25/2021 5:15,Spot,Sell,TVK,-43.91,
141577691,7/25/2021 5:15,Spot,Fee,BNB,-0.00002553,
141577691,7/25/2021 5:18,Spot,Fee,BNB,-0.00002596,
141577691,7/25/2021 5:18,Spot,Buy,USDT,-10.394031,
141577691,7/25/2021 5:18,Spot,Buy,SUSHI,1.303,
141577691,7/25/2021 7:15,Spot,Sell,SUSHI,-1.303,
141577691,7/25/2021 7:15,Spot,Fee,BNB,-0.00002584,
141577691,7/25/2021 7:15,Spot,Sell,USDT,10.424,
141577691,7/25/2021 7:16,Spot,Buy,TVK,41.68,
141577691,7/25/2021 7:16,Spot,Buy,BUSD,-10.099064,
141577691,7/25/2021 11:29,Spot,Fee,BNB,-0.0000264,
141577691,7/25/2021 11:29,Spot,Sell,BUSD,10.570048,
141577691,7/25/2021 11:29,Spot,Sell,TVK,-41.68,
141577691,7/25/2021 12:35,Spot,Fee,BNB,-0.00002548,
141577691,7/25/2021 12:35,Spot,Buy,USDT,-10.096775,
141577691,7/25/2021 12:35,Spot,Buy,TLM,30.55,
141577691,7/25/2021 13:02,Spot,Fee,BNB,-0.00002589,
141577691,7/25/2021 13:02,Spot,Sell,USDT,10.31979,
141577691,7/25/2021 13:02,Spot,Sell,TLM,-30.55,
141577691,7/25/2021 13:03,Spot,Buy,USDT,-10.091534,
141577691,7/25/2021 13:03,Spot,Buy,TLM,29.62,
141577691,7/25/2021 13:03,Spot,Fee,BNB,-0.0000252,
141577691,7/25/2021 13:09,Spot,Fee,BNB,-0.00002568,
141577691,7/25/2021 13:09,Spot,Sell,TLM,-29.62,
141577691,7/25/2021 13:09,Spot,Sell,USDT,10.245558,
141577691,7/25/2021 13:09,Spot,Buy,TLM,29.02,
141577691,7/25/2021 13:09,Spot,Buy,USDT,-10.096058,
141577691,7/25/2021 13:09,Spot,Fee,BNB,-0.00002514,
141577691,7/25/2021 13:16,Spot,Fee,BNB,-0.00004488,
141577691,7/25/2021 13:16,Spot,Buy,DEXE,1,
141577691,7/25/2021 13:16,Spot,Buy,USDT,-17.856,
141577691,7/25/2021 13:19,Spot,Fee,BNB,-0.00002551,
141577691,7/25/2021 13:19,Spot,Buy,USDT,-10.078075,
141577691,7/25/2021 13:19,Spot,Buy,TLM,30.31,
141577691,7/25/2021 13:19,Spot,Buy,TLM,30.71,
141577691,7/25/2021 13:19,Spot,Fee,BNB,-0.00002585,
141577691,7/25/2021 13:19,Spot,Buy,USDT,-10.097448,
141577691,7/25/2021 13:21,Spot,Buy,DEXE,1,
141577691,7/25/2021 13:21,Spot,Fee,BNB,-0.00004377,
141577691,7/25/2021 13:21,Spot,Buy,USDT,-17.372,
141577691,7/25/2021 13:23,Spot,Buy,USDT,-10.09844,
141577691,7/25/2021 13:23,Spot,Fee,BNB,-0.00002559,
141577691,7/25/2021 13:23,Spot,Buy,TLM,31.12,
141577691,7/25/2021 13:23,Spot,Fee,BNB,-0.00002576,
141577691,7/25/2021 13:23,Spot,Buy,TLM,31.33,
141577691,7/25/2021 13:23,Spot,Buy,USDT,-10.097659,
141577691,7/25/2021 13:24,Spot,Buy,USDT,-10.09968,
141577691,7/25/2021 13:24,Spot,Buy,TLM,31.8,
141577691,7/25/2021 13:24,Spot,Fee,BNB,-0.00002601,
141577691,7/25/2021 13:28,Spot,Buy,TVK,44.18,
141577691,7/25/2021 13:28,Spot,Buy,BUSD,-10.099548,
141577691,7/25/2021 13:34,Spot,Buy,BUSD,30,
141577691,7/25/2021 13:34,Spot,Buy,USDT,-29.988,
141577691,7/25/2021 13:35,Spot,Buy,BUSD,-10.09833,
141577691,7/25/2021 13:35,Spot,Fee,BNB,-0.00002533,
141577691,7/25/2021 13:35,Spot,Buy,TVK,43.1,
141577691,7/25/2021 13:39,Spot,Buy,BUSD,-10.099566,
141577691,7/25/2021 13:39,Spot,Buy,TVK,43.74,
141577691,7/25/2021 13:39,Spot,Buy,BUSD,-10.097808,
141577691,7/25/2021 13:39,Spot,Buy,TVK,43.98,
141577691,7/25/2021 14:05,Spot,Buy,1INCH,5.12,
141577691,7/25/2021 14:05,Spot,Buy,USDT,-10.076672,
141577691,7/25/2021 14:05,Spot,Fee,BNB,-0.00002552,
141577691,7/25/2021 14:22,Spot,Buy,TVK,45.55,
141577691,7/25/2021 14:22,Spot,Buy,BUSD,-10.098435,
141577691,7/25/2021 14:24,Spot,Fee,BNB,-0.0000258,
141577691,7/25/2021 14:24,Spot,Buy,USDT,-10.099518,
141577691,7/25/2021 14:24,Spot,Buy,TLM,32.78,
141577691,7/25/2021 15:20,Spot,Sell,USDT,10.40765,
141577691,7/25/2021 15:20,Spot,Sell,TLM,-32.78,
141577691,7/25/2021 15:20,Spot,Fee,BNB,-0.00002648,
141577691,7/25/2021 15:32,Spot,Buy,USDT,-49.98,
141577691,7/25/2021 15:32,Spot,Buy,BUSD,50,
141577691,7/25/2021 15:45,Spot,Buy,TFUEL,28.9,
141577691,7/25/2021 15:45,Spot,Buy,USDT,-10.086678,
141577691,7/25/2021 15:45,Spot,Fee,BNB,-0.00002551,
141577691,7/25/2021 15:47,Spot,Buy,TFUEL,28.8,
141577691,7/25/2021 15:47,Spot,Buy,USDT,-10.079712,
141577691,7/25/2021 15:47,Spot,Fee,BNB,-0.00002546,
141577691,7/25/2021 16:12,Spot,Sell,BUSD,42.312972,
141577691,7/25/2021 16:12,Spot,Sell,TVK,-177.19,
141577691,7/25/2021 16:12,Spot,Fee,BNB,-0.00010728,
141577691,7/25/2021 16:14,Spot,Sell,TLM,-155.27,
141577691,7/25/2021 16:14,Spot,Fee,BNB,-0.00013279,
141577691,7/25/2021 16:14,Spot,Sell,BUSD,52.341517,
141577691,7/25/2021 16:16,Spot,Fee,BNB,-0.00002595,
141577691,7/25/2021 16:16,Spot,Sell,USDT,10.233344,
141577691,7/25/2021 16:16,Spot,Sell,1INCH,-5.12,
141577691,7/25/2021 16:17,Spot,Buy,BUSD,-49.955845,
141577691,7/25/2021 16:17,Spot,Buy,TLM,144.59,
141577691,7/25/2021 16:17,Spot,Fee,BNB,-0.00012619,
141577691,7/25/2021 16:19,Spot,Buy,TVK,163.86,
141577691,7/25/2021 16:19,Spot,Fee,BNB,-0.00010111,
141577691,7/25/2021 16:19,Spot,Buy,BUSD,-40.014612,
141577691,7/25/2021 16:24,Spot,Sell,TLM,-144.59,
141577691,7/25/2021 16:24,Spot,Sell,BUSD,50.476369,
141577691,7/25/2021 16:31,Spot,Buy,TLM,28.62,
141577691,7/25/2021 16:31,Spot,Fee,BNB,-0.00002524,
141577691,7/25/2021 16:31,Spot,Buy,BUSD,-10.097136,
141577691,7/25/2021 16:36,Spot,Sell,BUSD,40.915842,
141577691,7/25/2021 16:36,Spot,Sell,TVK,-163.86,
141577691,7/25/2021 16:40,Spot,Sell,TLM,-28.62,
141577691,7/25/2021 16:40,Spot,Sell,USDT,10.257408,
141577691,7/25/2021 16:40,Spot,Fee,BNB,-0.00002598,
141577691,7/25/2021 16:47,Spot,Fee,BNB,-0.00002556,
141577691,7/25/2021 16:47,Spot,Buy,TLM,28.96,
141577691,7/25/2021 16:47,Spot,Buy,BUSD,-10.080976,
141577691,7/25/2021 16:55,Spot,Sell,BUSD,10.315552,
141577691,7/25/2021 16:55,Spot,Sell,TLM,-28.96,
141577691,7/25/2021 16:58,Spot,Buy,TLM,27.98,
141577691,7/25/2021 16:58,Spot,Fee,BNB,-0.00002529,
141577691,7/25/2021 16:58,Spot,Buy,BUSD,-10.067204,
141577691,7/25/2021 17:19,Spot,Buy,TVK,40.46,
141577691,7/25/2021 17:19,Spot,Buy,BUSD,-10.098816,
141577691,7/25/2021 17:42,Spot,Sell,DEXE,-1,
141577691,7/25/2021 17:42,Spot,Sell,USDT,18.3,
141577691,7/25/2021 17:42,Spot,Fee,BNB,-0.00004607,
141577691,7/25/2021 17:43,Spot,Fee,BNB,-0.00004574,
141577691,7/25/2021 17:43,Spot,Sell,DEXE,-1,
141577691,7/25/2021 17:43,Spot,Sell,USDT,18.17,
141577691,7/25/2021 17:49,Spot,Buy,BUSD,-10.098965,
141577691,7/25/2021 17:49,Spot,Buy,TLM,29.23,
141577691,7/25/2021 17:49,Spot,Buy,TLM,29.28,
141577691,7/25/2021 17:49,Spot,Buy,BUSD,-10.098672,
141577691,7/25/2021 17:51,Spot,Buy,BUSD,-10.09952,
141577691,7/25/2021 17:51,Spot,Buy,TLM,29.6,
141577691,7/25/2021 18:06,Spot,Buy,DEXE,0.6,
141577691,7/25/2021 18:06,Spot,Buy,USDT,-11.9934,
141577691,7/25/2021 18:06,Spot,Fee,BNB,-0.00003012,
141577691,7/25/2021 18:17,Spot,Fee,BNB,-0.00003513,
141577691,7/25/2021 18:17,Spot,Sell,TLM,-39.8,
141577691,7/25/2021 18:17,Spot,Sell,BUSD,13.98572,
141577691,7/25/2021 18:17,Spot,Fee,BNB,-0.00004265,
141577691,7/25/2021 18:17,Spot,Sell,TLM,-48.31,
141577691,7/25/2021 18:17,Spot,Sell,BUSD,16.976134,
141577691,7/25/2021 18:26,Spot,Fee,BNB,-0.00002563,
141577691,7/25/2021 18:26,Spot,Sell,TFUEL,-28.9,
141577691,7/25/2021 18:26,Spot,Sell,USDT,10.206613,
141577691,7/25/2021 18:28,Spot,Buy,BUSD,-10.06957,
141577691,7/25/2021 18:28,Spot,Fee,BNB,-0.00002528,
141577691,7/25/2021 18:28,Spot,Buy,ZIL,135.8,
141577691,7/25/2021 19:06,Spot,Fee,BNB,-0.00002553,
141577691,7/25/2021 19:06,Spot,Sell,BUSD,10.17821,
141577691,7/25/2021 19:06,Spot,Sell,ZIL,-135.8,
141577691,7/25/2021 19:08,Spot,Buy,ZIL,136.1,
141577691,7/25/2021 19:08,Spot,Buy,BUSD,-10.094537,
141577691,7/25/2021 19:33,Spot,Sell,TLM,-29.02,
141577691,7/25/2021 19:33,Spot,Fee,BNB,-0.00002572,
141577691,7/25/2021 19:33,Spot,Sell,USDT,10.255668,
141577691,7/25/2021 19:48,Spot,Fee,BNB,-0.00002621,
141577691,7/25/2021 19:48,Spot,Buy,BUSD,-10.417,
141577691,7/25/2021 19:48,Spot,Buy,ADX,22,
141577691,7/25/2021 20:01,Spot,Buy,TLM,59.08,
141577691,7/25/2021 20:01,Spot,Buy,BUSD,-19.99858,
141577691,7/25/2021 20:01,Spot,Buy,BUSD,-10.098204,
141577691,7/25/2021 20:01,Spot,Buy,TLM,30.09,
141577691,7/25/2021 20:01,Spot,Buy,BUSD,-10.099992,
141577691,7/25/2021 20:01,Spot,Buy,TLM,30.44,
141577691,7/25/2021 20:31,Spot,Buy,USDT,-41.9413,
141577691,7/25/2021 20:31,Spot,Fee,BNB,-0.00010537,
141577691,7/25/2021 20:31,Spot,Buy,AXS,1,
141577691,7/25/2021 20:47,Spot,Buy,BUSD,50,
141577691,7/25/2021 20:47,Spot,Buy,USDT,-49.98,
141577691,7/25/2021 20:47,Spot,Buy,EPS,16.264,
141577691,7/25/2021 20:47,Spot,Buy,BUSD,-10.132472,
141577691,7/25/2021 20:50,Spot,Buy,BUSD,-5.247805,
141577691,7/25/2021 20:50,Spot,Fee,BNB,-0.00001317,
141577691,7/25/2021 20:50,Spot,Buy,DEGO,0.545,
141577691,7/25/2021 20:50,Spot,Buy,DEGO,1.455,
141577691,7/25/2021 20:50,Spot,Fee,BNB,-0.00003516,
141577691,7/25/2021 20:50,Spot,Buy,BUSD,-14.010195,
141577691,7/25/2021 20:54,Spot,Sell,USDT,10.314432,
141577691,7/25/2021 20:54,Spot,Sell,TFUEL,-28.8,
141577691,7/25/2021 20:54,Spot,Fee,BNB,-0.00002588,
141577691,7/25/2021 20:59,Spot,Fee,BNB,-0.00002526,
141577691,7/25/2021 20:59,Spot,Buy,THETA,1.62,
141577691,7/25/2021 20:59,Spot,Buy,BUSD,-10.0845,
141577691,7/25/2021 21:00,Spot,Buy,KAVA,2.34,
141577691,7/25/2021 21:00,Spot,Fee,BNB,-0.00002534,
141577691,7/25/2021 21:00,Spot,Buy,BUSD,-10.12284,
141577691,7/25/2021 21:07,Spot,Fee,BNB,-0.00002535,
141577691,7/25/2021 21:07,Spot,Buy,AUDIO,8.38,
141577691,7/25/2021 21:07,Spot,Buy,USDT,-10.094548,
141577691,7/25/2021 21:21,Spot,Sell,DEGO,-2,
141577691,7/25/2021 21:21,Spot,Sell,BUSD,20.32,
141577691,7/25/2021 21:45,Spot,Buy,BUSD,-10.09034,
141577691,7/25/2021 21:45,Spot,Buy,DEGO,0.985,
141577691,7/25/2021 21:46,Spot,Sell,BUSD,11.017776,
141577691,7/25/2021 21:46,Spot,Sell,TVK,-43.36,
141577691,7/25/2021 21:48,Spot,Fee,BNB,-0.00002607,
141577691,7/25/2021 21:48,Spot,Sell,BUSD,10.39822,
141577691,7/25/2021 21:48,Spot,Sell,TVK,-40.46,
141577691,7/25/2021 21:54,Spot,Sell,TLM,-30.09,
141577691,7/25/2021 21:54,Spot,Sell,BUSD,10.678941,
141577691,7/25/2021 22:03,Spot,Fee,BNB,-0.00002523,
141577691,7/25/2021 22:03,Spot,Buy,TVK,37.54,
141577691,7/25/2021 22:03,Spot,Buy,BUSD,-10.09826,
141577691,7/25/2021 22:05,Spot,Sell,BUSD,10.29834,
141577691,7/25/2021 22:05,Spot,Fee,BNB,-0.00002585,
141577691,7/25/2021 22:05,Spot,Sell,KAVA,-2.34,
141577691,7/25/2021 22:05,Spot,Sell,AUDIO,-8.38,
